brand,model,year,fuel,price
HONDA,VT 1100 Shadow Aero   (2005-2009),2006,2,6288
HONDA,VT 125 Shadow   (2000-2008),2006,2,2102
HONDA,VT 600 C Shadow   (1997-2008),2006,2,3908
HONDA,VT 750 C SHADOW   (2004-2007),2006,2,10363
HONDA,VT 750 C2 Shadow   (2005-2010),2006,2,6032
HONDA,VT 750 C4 Shadow   (2006-2010),2006,2,7625
HONDA,VT 750 CD Shadow A.C.E. Deluxe   (2002-2008),2006,2,2376
HONDA,VT 750 DC Black Widow   (2002-2008),2006,2,7111
HONDA,VT 750 DC Shadow Spirit   (2004-2008),2006,2,10951
HONDA,VT 750 Shadow Aero   (2004-2009),2006,2,7124
HONDA,VTR 1000 F FIRESTORM   (1997-2007),2006,2,6624
HONDA,VTR 1000 SP 2   (2005-2007),2006,2,2022
HONDA,VTR SP 2   (2002-2007),2006,2,2764
HONDA,VTX 1300   (2002-2007),2006,2,8610
HONDA,VTX 1300S   (2006-2009),2006,2,2364
HONDA,VTX 1800   (2002-2007),2006,2,5339
HONDA,VTX 1800 C   (2006-2009),2006,2,6341
HONDA,Wallaroo 50   (1997-2008),2006,2,10242
HONDA,X11 1100   (2000-2008),2006,2,6029
HONDA,XL 125 Varadero   (2001-2006),2006,2,6358
HONDA,XLR 125 R   (1998-2008),2006,2,1833
HONDA,XR 125 L   (2004-2008),2006,2,8391
HONDA,XR 250   (1998-2008),2006,2,10250
HONDA,XR 250 R   (2001-2006),2006,2,6820
HONDA,XR 400 R   (1997-2006),2006,2,7613
HONDA,XR 50 R   (2002-2008),2006,2,4767
HONDA,XR 600 R   (1997-2006),2006,2,4546
HONDA,XR 650R   (2000-2007),2006,2,10253
HONDA,XR 70 R   (1997-2008),2006,2,3269
HONDA,XRV 750 AFRICA TWIN   (1997-2006),2006,2,6731
HONDA,XT 125   (2006),2006,2,6481
HONDA,ZOOMER 50   (2006-2007),2006,2,7678
HONDA,@ 125   (2000-2008),2007,2,7792
HONDA,@ 150   (2000-2008),2007,2,8682
HONDA,Black Widow 750   (2001-2008),2007,2,10290
HONDA,CB 1300   (2003-2007),2007,2,1828
HONDA,CB 1300 ABS   (2005-2012),2007,2,2247
HONDA,CB 1300 S   (2006-2007),2007,2,1609
HONDA,CB 1300S ABS   (2007-2009),2007,2,1571
HONDA,CB 250 F   (1996-2007),2007,2,6389
HONDA,CB 250 F Hornet   (2007-2009),2007,2,10851
HONDA,CB 600F ABS HORNET   (2007-2008),2007,2,4356
HONDA,CB 600F HORNET   (2005-2007),2007,2,7334
HONDA,CB 600F HORNET   (2007-2008),2007,2,2815
HONDA,CB 750 Seven Fifty   (1997-2008),2007,2,3662
HONDA,CB 900 F   (2002-2007),2007,2,1637
HONDA,CBF 1000   (2007-2010),2007,2,2143
HONDA,CBF 1000 C-ABS   (2007-2010),2007,2,8528
HONDA,CBF 125   (2007-2014),2007,2,8933
HONDA,CBF 250   (2006-2009),2007,2,6014
HONDA,CBF 500   (2004-2008),2007,2,10437
HONDA,CBF 500A   (2005-2008),2007,2,7715
HONDA,CBF 600 NA   (2005-2008),2007,2,8435
HONDA,CBF 600 SA   (2005-2008),2007,2,3392
HONDA,CBF 600N   (2004-2008),2007,2,2170
HONDA,CBF 600S   (2004-2008),2007,2,9856
HONDA,CBR 1000 F   (1997-2008),2007,2,3711
HONDA,CBR 1000RR   (2004-2008),2007,2,4872
HONDA,CBR 1000RR   (2005-2007),2007,2,3313
HONDA,CBR 1000RR   (2007-2008),2007,2,8432
HONDA,CBR 1000RR Repsol   (2007-2008),2007,2,8966
HONDA,CBR 125R   (2004-2007),2007,2,5959
HONDA,CBR 125R   (2007-2008),2007,2,5402
HONDA,CBR 600 RR   (2005-2007),2007,2,8544
HONDA,CBR 600 RR   (2007-2008),2007,2,4090
HONDA,CBR 600F   (2005-2007),2007,2,9465
HONDA,CBR 600RR TELEFONICA   (2007-2008),2007,2,4835
HONDA,CBR SUPER BLACKBIRD   (2007-2008),2007,2,7396
HONDA,CG 125   (1998-2008),2007,2,7222
HONDA,CH 125 Spacy   (1997-2008),2007,2,7215
HONDA,City Fly 125   (1999-2008),2007,2,5517
HONDA,CR 125   (2000-2008),2007,2,6381
HONDA,CR 125 R   (2003-2007),2007,2,7207
HONDA,CR 125 R   (2007-2009),2007,2,10444
HONDA,CR 250   (2000-2008),2007,2,10318
HONDA,CR 250 R   (2003-2007),2007,2,8990
HONDA,CR 80   (1998-2008),2007,2,7261
HONDA,CR 85   (2006-2008),2007,2,2006
HONDA,CR 85RB   (2007-2009),2007,2,1844
HONDA,CRE 125 R   (1997-2008),2007,2,7249
HONDA,CRF 100F   (2004-2012),2007,2,1952
HONDA,CRF 150R   (2007-2012),2007,2,3424
HONDA,CRF 150R2   (2007-2012),2007,2,5674
HONDA,CRF 230F   (2007-2012),2007,2,10389
HONDA,CRF 250R   (2004-2008),2007,2,5642
HONDA,CRF 250X   (2004-2010),2007,2,5814
HONDA,CRF 450 E   (2005-2007),2007,2,6894
HONDA,CRF 450 F   (2004-2008),2007,2,9185
HONDA,CRF 450R   (2002-2007),2007,2,5130
HONDA,CRF 450X   (2004-2010),2007,2,3471
HONDA,CRF 50F   (2004-2009),2007,2,7350
HONDA,CRF 70F   (2004-2009),2007,2,7716
HONDA,CRM 125 R   (1999-2008),2007,2,8572
HONDA,CRM 50 R   (1997-2008),2007,2,1833
HONDA,CRM 75 R   (1997-2008),2007,2,6608
HONDA,DYLAN 125   (2002-2009),2007,2,9229
HONDA,DYLAN 150   (2002-2009),2007,2,2193
HONDA,F-6 C 1500 Valkirye   (1997-2008),2007,2,2325
HONDA,FES 125 Pantheon   (1998-2008),2007,2,4932
HONDA,FES 150 Pantheon   (1998-2008),2007,2,10648
HONDA,FMX 650   (2005-2007),2007,2,5901
HONDA,FMX 650   (2007-2009),2007,2,5547
HONDA,FORESIGHT 250   (2005-2007),2007,2,2948
HONDA,FORESIGHT 250   (2007-2009),2007,2,2784
HONDA,FORZA 250 EX   (2007-2008),2007,2,6491
HONDA,FORZA 250 X   (2005-2008),2007,2,7168
HONDA,GL 1800 Goldwing   (2000-2009),2007,2,4255
HONDA,Innova 125   (2003-2009),2007,2,8876
HONDA,Jazz 250   (2004-2007),2007,2,9054
HONDA,Jazz 250 ABS   (2004-2007),2007,2,9468
HONDA,Lead 100   (2003-2007),2007,2,2966
HONDA,New Pantheon 150   (2004-2008),2007,2,4040
HONDA,NRX 1800 VALKYRIE RUNE   (2000-2010),2007,2,9399
HONDA,NS1 75   (1997-2008),2007,2,2003
HONDA,NSS Jazz 250   (2001-2008),2007,2,3716
HONDA,NSS Jazz 250 ABS   (2001-2008),2007,2,4044
HONDA,NT 700 DEAUVILLE   (2006-2007),2007,2,9853
HONDA,NT 700 DEAUVILLE ABS   (2006-2007),2007,2,7546
HONDA,NT 700 V DEAUVILLE   (2007-2014),2007,2,2082
HONDA,NT 700 V DEAUVILLE ABS   (2007-2014),2007,2,3545
HONDA,NX 250 Dominator   (1998-2008),2007,2,2770
HONDA,PAN-EUROPEAN ST 1100   (1997-2008),2007,2,10612
HONDA,PAN-EUROPEAN ST 1300   (2002-2007),2007,2,5722
HONDA,PAN-EUROPEAN ST 1300 ABS   (2002-2007),2007,2,3007
HONDA,PANTHEON 125   (1998-2009),2007,2,8755
HONDA,PANTHEON 150   (2004-2009),2007,2,8068
HONDA,Passion 125 I.E.   (2007-2009),2007,2,5604
HONDA,Passion 150 I.E.   (2007-2009),2007,2,7261
HONDA,SCOOPY SH125   (2005-2007),2007,2,4172
HONDA,SCOOPY SH125  ABS (2007-2012),2007,2,7549
HONDA,SCOOPY SH125 Confort   (2007-2013),2007,2,4966
HONDA,SCOOPY SH125i   (2007-2010),2007,2,3443
HONDA,SCOOPY SH125i Bitono   (2007-2013),2007,2,1971
HONDA,SCOOPY SH125i Confort Bitono   (2007-2010),2007,2,8430
HONDA,SCOOPY SH150i   (2001-2007),2007,2,8013
HONDA,SCOOPY SH150i   (2007-2010),2007,2,3963
HONDA,SCOOPY SH150i Confort   (2007-2012),2007,2,7065
HONDA,SCOOPY SH300i   (2007-2008),2007,2,6750
HONDA,SCV 100 LEAD   (2003-2007),2007,2,8280
HONDA,Shadow 50   (1998-2008),2007,2,6548
HONDA,Shadow 90   (1998-2008),2007,2,4628
HONDA,Shadow VT 125 C   (1999-2008),2007,2,2195
HONDA,SILVER WING 400   (2006-2009),2007,2,3137
HONDA,SILVER WING 600   (2001-2010),2007,2,5567
HONDA,SILVER WING 600 ABS   (2001-2010),2007,2,2671
HONDA,SLR 650   (1997-2008),2007,2,4543
HONDA,Spacy CHA 125   (1999-2008),2007,2,4889
HONDA,ST 1100 CBS ABS TCS   (1997-2008),2007,2,1697
HONDA,ST 70 DAX   (1997-2008),2007,2,4651
HONDA,S-WING 125   (2007-2009),2007,2,9146
HONDA,S-WING 150   (2007-2010),2007,2,7711
HONDA,SXR 50   (1998-2008),2007,2,10448
HONDA,TRANSALP XL 650 V   (2000-2007),2007,2,3562
HONDA,TRANSALP XL 650 V   (2005-2007),2007,2,6681
HONDA,Transalp XL 700 V   (2007-2013),2007,2,9854
HONDA,VARADERO XL1000V   (2003-2007),2007,2,7617
HONDA,VARADERO XL1000V C-ABS   (2005-2007),2007,2,6319
HONDA,VF 750 C Magna   (1999-2008),2007,2,5239
HONDA,VFR 800 FI   (2002-2007),2007,2,2243
HONDA,VFR 800 FI   (2007-2011),2007,2,2518
HONDA,VFR 800 FI ABS   (2004-2011),2007,2,5723
HONDA,Vigor FX 650   (1999-2008),2007,2,8945
HONDA,VT 1100 C2 Shadow ACE   (1997-2008),2007,2,1858
HONDA,VT 1100 C3 Shadow Aero   (1998-2008),2007,2,6244
HONDA,VT 1100 Shadow Aero   (2005-2009),2007,2,7592
HONDA,VT 125 Shadow   (2000-2008),2007,2,3958
HONDA,VT 600 C Shadow   (1997-2008),2007,2,6807
HONDA,VT 750 C SHADOW   (2004-2007),2007,2,6767
HONDA,VT 750 C SHADOW   (2007-2012),2007,2,8661
HONDA,VT 750 C2 Shadow   (2005-2010),2007,2,9928
HONDA,VT 750 C4 Shadow   (2006-2010),2007,2,4299
HONDA,VT 750 CD Shadow A.C.E. Deluxe   (2002-2008),2007,2,4567
HONDA,VT 750 DC Black Widow   (2002-2008),2007,2,10653
HONDA,VT 750 DC Shadow Spirit   (2004-2008),2007,2,6921
HONDA,VT 750 Shadow Aero   (2004-2009),2007,2,8702
HONDA,VTR 1000 F FIRESTORM   (1997-2007),2007,2,3160
HONDA,VTR 1000 F FIRESTORM   (2007-2008),2007,2,2007
HONDA,VTR 1000 SP 2   (2005-2007),2007,2,10255
HONDA,VTR 1000 SP 2   (2007),2007,2,5906
HONDA,VTR SP 2   (2002-2007),2007,2,5362
HONDA,VTX 1300   (2002-2007),2007,2,2836
HONDA,VTX 1300S   (2006-2009),2007,2,9417
HONDA,VTX 1800   (2002-2007),2007,2,5910
HONDA,VTX 1800 C   (2006-2009),2007,2,10174
HONDA,Wallaroo 50   (1997-2008),2007,2,10435
HONDA,X11 1100   (2000-2008),2007,2,7756
HONDA,XL 125 Deluxe   (2007-2008),2007,2,2209
HONDA,XL 125V   (2007-2008),2007,2,3301
HONDA,XLR 125 R   (1998-2008),2007,2,6095
HONDA,XR 125 L   (2004-2008),2007,2,5664
HONDA,XR 250   (1998-2008),2007,2,10965
HONDA,XR 50 R   (2002-2008),2007,2,5915
HONDA,XR 650R   (2000-2007),2007,2,2190
HONDA,XR 70 R   (1997-2008),2007,2,4989
HONDA,ZOOMER 50   (2006-2007),2007,2,5786
HONDA,@ 125   (2000-2008),2008,2,4020
HONDA,@ 150   (2000-2008),2008,2,7940
HONDA,Black Widow 750   (2001-2008),2008,2,5548
HONDA,CB 1000R   (2008-2009),2008,2,3695
HONDA,CB 1000R ABS   (2008-2009),2008,2,9638
HONDA,CB 1300   (2008-2012),2008,2,2010
HONDA,CB 1300 ABS   (2005-2012),2008,2,4009
HONDA,CB 1300S ABS   (2007-2009),2008,2,7702
HONDA,CB 250 F Hornet   (2007-2009),2008,2,3239
HONDA,CB 600F ABS HORNET   (2007-2008),2008,2,4861
HONDA,CB 600F HORNET   (2007-2008),2008,2,3006
HONDA,CB 750 Seven Fifty   (1997-2008),2008,2,5801
HONDA,CBF 1000   (2007-2010),2008,2,6084
HONDA,CBF 1000 C-ABS   (2007-2010),2008,2,7275
HONDA,CBF 125   (2007-2014),2008,2,6330
HONDA,CBF 250   (2006-2009),2008,2,4974
HONDA,CBF 500   (2004-2008),2008,2,3643
HONDA,CBF 500A   (2005-2008),2008,2,9653
HONDA,CBF 600 NA   (2005-2008),2008,2,5869
HONDA,CBF 600 SA   (2005-2008),2008,2,10450
HONDA,CBF 600N   (2004-2008),2008,2,5433
HONDA,CBF 600N   (2008-2012),2008,2,3793
HONDA,CBF 600N C-ABS   (2008-2012),2008,2,2283
HONDA,CBF 600S   (2004-2008),2008,2,6708
HONDA,CBF 600S   (2008-2010),2008,2,4171
HONDA,CBF 600S C-ABS   (2008-2010),2008,2,7700
HONDA,CBR 1000 F   (1997-2008),2008,2,2096
HONDA,CBR 1000RR   (2004-2008),2008,2,3391
HONDA,CBR 1000RR   (2007-2008),2008,2,8198
HONDA,CBR 1000RR   (2008-2009),2008,2,6793
HONDA,CBR 1000RR Repsol   (2007-2008),2008,2,3740
HONDA,CBR 125R   (2007-2008),2008,2,2858
HONDA,CBR 600 RR   (2007-2008),2008,2,1964
HONDA,CBR 600F   (2008-2010),2008,2,9791
HONDA,CBR 600RR TELEFONICA   (2007-2008),2008,2,9727
HONDA,CBR SUPER BLACKBIRD   (2007-2008),2008,2,10667
HONDA,CG 125   (1998-2008),2008,2,10767
HONDA,CH 125 Spacy   (1997-2008),2008,2,9869
HONDA,City Fly 125   (1999-2008),2008,2,5626
HONDA,CR 125   (2000-2008),2008,2,5698
HONDA,CR 125 R   (2007-2009),2008,2,2127
HONDA,CR 250   (2000-2008),2008,2,8272
HONDA,CR 80   (1998-2008),2008,2,7198
HONDA,CR 85   (2006-2008),2008,2,8664
HONDA,CR 85RB   (2007-2009),2008,2,8793
HONDA,CRE 125 R   (1997-2008),2008,2,9835
HONDA,CRF 100F   (2004-2012),2008,2,10155
HONDA,CRF 150R   (2007-2012),2008,2,8715
HONDA,CRF 150R2   (2007-2012),2008,2,6030
HONDA,CRF 230F   (2007-2012),2008,2,5936
HONDA,CRF 250R   (2004-2008),2008,2,10787
HONDA,CRF 250X   (2004-2010),2008,2,5654
HONDA,CRF 450 F   (2004-2008),2008,2,1951
HONDA,CRF 450R   (2008-2010),2008,2,5272
HONDA,CRF 450X   (2004-2010),2008,2,10863
HONDA,CRF 50F   (2004-2009),2008,2,10167
HONDA,CRF 70F   (2004-2009),2008,2,1755
HONDA,CRM 125 R   (1999-2008),2008,2,3906
HONDA,CRM 50 R   (1997-2008),2008,2,4486
HONDA,CRM 75 R   (1997-2008),2008,2,6507
HONDA,DN 01   (2008-2012),2008,2,8589
HONDA,DYLAN 125   (2002-2009),2008,2,9820
HONDA,DYLAN 150   (2002-2009),2008,2,4289
HONDA,F-6 C 1500 Valkirye   (1997-2008),2008,2,7478
HONDA,FES 125 Pantheon   (1998-2008),2008,2,6303
HONDA,FES 150 Pantheon   (1998-2008),2008,2,7919
HONDA,FMX 650   (2007-2009),2008,2,9936
HONDA,FORESIGHT 250   (2007-2009),2008,2,3479
HONDA,FORZA 250 EX   (2007-2008),2008,2,5545
HONDA,FORZA 250 EX   (2008-2012),2008,2,3686
HONDA,FORZA 250 X   (2005-2008),2008,2,10472
HONDA,FORZA 250 X   (2008-2012),2008,2,5527
HONDA,GL 1800 Goldwing   (2000-2009),2008,2,8587
HONDA,Innova 125   (2003-2009),2008,2,10398
HONDA,Lead 110   (2008-2012),2008,2,1824
HONDA,New Pantheon 150   (2004-2008),2008,2,9377
HONDA,NRX 1800 VALKYRIE RUNE   (2000-2010),2008,2,10910
HONDA,NS1 75   (1997-2008),2008,2,4739
HONDA,NSS Jazz 250   (2001-2008),2008,2,5431
HONDA,NSS Jazz 250 ABS   (2001-2008),2008,2,7658
HONDA,NT 700 V DEAUVILLE   (2007-2014),2008,2,4648
HONDA,NT 700 V DEAUVILLE ABS   (2007-2014),2008,2,3437
HONDA,NX 250 Dominator   (1998-2008),2008,2,2186
HONDA,PAN-EUROPEAN ST 1100   (1997-2008),2008,2,6467
HONDA,PAN-EUROPEAN ST 1300   (2008-2012),2008,2,9724
HONDA,PAN-EUROPEAN ST 1300 ABS   (2008-2016),2008,2,10018
HONDA,PANTHEON 125   (1998-2009),2008,2,7865
HONDA,PANTHEON 150   (2004-2009),2008,2,5484
HONDA,Passion 125 I.E.   (2007-2009),2008,2,4939
HONDA,Passion 150 I.E.   (2007-2009),2008,2,4882
HONDA,SCOOPY SH125  ABS (2007-2012),2008,2,8043
HONDA,SCOOPY SH125 Confort   (2007-2013),2008,2,9708
HONDA,SCOOPY SH125i   (2007-2010),2008,2,3549
HONDA,SCOOPY SH125i Bitono   (2007-2013),2008,2,7021
HONDA,SCOOPY SH125i Confort Bitono   (2007-2010),2008,2,7491
HONDA,SCOOPY SH125i Sport   (2008-2013),2008,2,9650
HONDA,SCOOPY SH125i Sport TopBox   (2008-2013),2008,2,10922
HONDA,SCOOPY SH150i   (2007-2010),2008,2,7041
HONDA,SCOOPY SH150i Confort   (2007-2012),2008,2,4569
HONDA,SCOOPY SH300i   (2007-2008),2008,2,10838
HONDA,SCOOPY SH300i ABS TopBox   (2008-2010),2008,2,7057
HONDA,SCOOPY SH300i Sport TopBox   (2008-2012),2008,2,4675
HONDA,SCOOPY SH300i TopBox   (2008-2010),2008,2,6744
HONDA,Shadow 50   (1998-2008),2008,2,7313
HONDA,Shadow 90   (1998-2008),2008,2,10563
HONDA,Shadow VT 125 C   (1999-2008),2008,2,8200
HONDA,SILVER WING 400   (2006-2009),2008,2,5669
HONDA,SILVER WING 600   (2001-2010),2008,2,4883
HONDA,SILVER WING 600 ABS   (2001-2010),2008,2,9200
HONDA,SLR 650   (1997-2008),2008,2,8014
HONDA,Spacy CHA 125   (1999-2008),2008,2,4951
HONDA,ST 1100 CBS ABS TCS   (1997-2008),2008,2,10553
HONDA,ST 70 DAX   (1997-2008),2008,2,10698
HONDA,S-WING 125   (2007-2009),2008,2,6075
HONDA,S-WING 125 ABS   (2008-2009),2008,2,4382
HONDA,S-WING 150   (2007-2010),2008,2,6932
HONDA,SXR 50   (1998-2008),2008,2,3190
HONDA,Transalp XL 700 V   (2007-2013),2008,2,10728
HONDA,Transalp XL 700 V ABS   (2008-2013),2008,2,4139
HONDA,VARADERO XL1000V   (2008-2011),2008,2,9337
HONDA,VARADERO XL1000V C-ABS   (2008-2011),2008,2,8556
HONDA,VF 750 C Magna   (1999-2008),2008,2,7542
HONDA,VFR 800 FI   (2007-2011),2008,2,1865
HONDA,VFR 800 FI ABS   (2004-2011),2008,2,8432
HONDA,Vigor FX 650   (1999-2008),2008,2,6888
HONDA,VT 1100 C2 Shadow ACE   (1997-2008),2008,2,6969
HONDA,VT 1100 C3 Shadow Aero   (1998-2008),2008,2,3719
HONDA,VT 1100 Shadow Aero   (2005-2009),2008,2,2481
HONDA,VT 125 Shadow   (2000-2008),2008,2,4071
HONDA,VT 1300 CX FURY   (2008-2010),2008,2,9063
HONDA,VT 600 C Shadow   (1997-2008),2008,2,4010
HONDA,VT 750 C SHADOW   (2007-2012),2008,2,8868
HONDA,VT 750 C2 Shadow   (2005-2010),2008,2,8871
HONDA,VT 750 C4 Shadow   (2006-2010),2008,2,3527
HONDA,VT 750 CD Shadow A.C.E. Deluxe   (2002-2008),2008,2,9557
HONDA,VT 750 DC Black Widow   (2002-2008),2008,2,10792
HONDA,VT 750 DC Shadow Spirit   (2004-2008),2008,2,3896
HONDA,VT 750 DC Shadow Spirit   (2008-2012),2008,2,2027
HONDA,VT 750 DC Shadow Spirit ABS   (2008-2010),2008,2,7288
HONDA,VT 750 Shadow Aero   (2004-2009),2008,2,10947
HONDA,VTR 1000 F FIRESTORM   (2007-2008),2008,2,4268
HONDA,VTX 1300S   (2006-2009),2008,2,7784
HONDA,VTX 1800 C   (2006-2009),2008,2,7277
HONDA,Wallaroo 50   (1997-2008),2008,2,9244
HONDA,X11 1100   (2000-2008),2008,2,8861
HONDA,XL 125 Deluxe   (2007-2008),2008,2,5370
HONDA,XL 125V   (2007-2008),2008,2,8437
HONDA,XL 125V Varadero Deluxe   (2008-2012),2008,2,2338
HONDA,XLR 125 R   (1998-2008),2008,2,6573
HONDA,XR 125 L   (2004-2008),2008,2,4225
HONDA,XR 250   (1998-2008),2008,2,10573
HONDA,XR 50 R   (2002-2008),2008,2,2128
HONDA,XR 70 R   (1997-2008),2008,2,9353
HONDA,CB 1000R   (2008-2009),2009,2,9764
HONDA,CB 1000R ABS   (2008-2009),2009,2,3875
HONDA,CB 1300   (2008-2012),2009,2,8652
HONDA,CB 1300 ABS   (2005-2012),2009,2,10990
HONDA,CB 1300S ABS   (2007-2009),2009,2,3127
HONDA,CB 250 F Hornet   (2007-2009),2009,2,8901
HONDA,CB 600F C-ABS HORNET   (2009-2010),2009,2,9123
HONDA,CB 600F HORNET   (2009-2010),2009,2,9390
HONDA,CBF 1000   (2007-2010),2009,2,8384
HONDA,CBF 1000 C-ABS   (2007-2010),2009,2,3428
HONDA,CBF 125   (2007-2014),2009,2,5618
HONDA,CBF 250   (2006-2009),2009,2,8877
HONDA,CBF 600N   (2008-2012),2009,2,7517
HONDA,CBF 600N C-ABS   (2008-2012),2009,2,7076
HONDA,CBF 600S   (2008-2010),2009,2,3668
HONDA,CBF 600S C-ABS   (2008-2010),2009,2,2896
HONDA,CBR 1000RR   (2008-2009),2009,2,10296
HONDA,CBR 1000RR Fireblade   (2009-2010),2009,2,3006
HONDA,CBR 1000RR Fireblade C-ABS   (2009-2011),2009,2,10853
HONDA,CBR 1000RR Fireblade HRC   (2009-2011),2009,2,7737
HONDA,CBR 1000RR Fireblade Repsol   (2009-2011),2009,2,5966
HONDA,CBR 125R   (2009-2010),2009,2,4070
HONDA,CBR 600 RR   (2009-2012),2009,2,2370
HONDA,CBR 600F   (2008-2010),2009,2,5397
HONDA,CBR 600RR C-ABS   (2009-2012),2009,2,5302
HONDA,COTA 4RT   (2009-2012),2009,2,3232
HONDA,COTA 4RT Repsol   (2009-2012),2009,2,4270
HONDA,CR 125 R   (2007-2009),2009,2,5150
HONDA,CR 85RB   (2007-2009),2009,2,4294
HONDA,CRF 100F   (2004-2012),2009,2,10730
HONDA,CRF 150R   (2007-2012),2009,2,3943
HONDA,CRF 150R2   (2007-2012),2009,2,7604
HONDA,CRF 230F   (2007-2012),2009,2,7725
HONDA,CRF 250R   (2009-2010),2009,2,3318
HONDA,CRF 250X   (2004-2010),2009,2,6461
HONDA,CRF 450R   (2008-2010),2009,2,7890
HONDA,CRF 450X   (2004-2010),2009,2,10366
HONDA,CRF 50F   (2004-2009),2009,2,1591
HONDA,CRF 70F   (2004-2009),2009,2,9411
HONDA,DN 01   (2008-2012),2009,2,4524
HONDA,DYLAN 125   (2002-2009),2009,2,9501
HONDA,DYLAN 150   (2002-2009),2009,2,2059
HONDA,FMX 650   (2007-2009),2009,2,6849
HONDA,FORESIGHT 250   (2007-2009),2009,2,3912
HONDA,FORZA 250 EX   (2008-2012),2009,2,10770
HONDA,FORZA 250 X   (2008-2012),2009,2,3611
HONDA,GL 1800 Goldwing   (2000-2009),2009,2,2859
HONDA,Innova 125   (2003-2009),2009,2,10432
HONDA,Lead 110   (2008-2012),2009,2,3169
HONDA,NRX 1800 VALKYRIE RUNE   (2000-2010),2009,2,1852
HONDA,NT 700 V DEAUVILLE   (2007-2014),2009,2,5071
HONDA,NT 700 V DEAUVILLE ABS   (2007-2014),2009,2,7169
HONDA,PAN-EUROPEAN ST 1300   (2008-2012),2009,2,3313
HONDA,PAN-EUROPEAN ST 1300 ABS   (2008-2016),2009,2,4831
HONDA,PANTHEON 125   (1998-2009),2009,2,6628
HONDA,PANTHEON 150   (2004-2009),2009,2,3694
HONDA,Passion 125 I.E.   (2007-2009),2009,2,5347
HONDA,Passion 125i   (2009),2009,2,7905
HONDA,Passion 125i Sport   (2009),2009,2,5834
HONDA,Passion 150 I.E.   (2007-2009),2009,2,10180
HONDA,Passion 150i   (2009),2009,2,8545
HONDA,Passion 150i Sport   (2009-2010),2009,2,4342
HONDA,SCOOPY SH125  ABS (2007-2012),2009,2,6267
HONDA,SCOOPY SH125 Confort   (2007-2013),2009,2,8611
HONDA,SCOOPY SH125i   (2007-2010),2009,2,9598
HONDA,SCOOPY SH125i Bitono   (2007-2013),2009,2,5572
HONDA,SCOOPY SH125i Confort Bitono   (2007-2010),2009,2,4513
HONDA,SCOOPY SH125i Confort Disco Top Box   (2009-2012),2009,2,8466
HONDA,SCOOPY SH125i Confort Tambor TopBox   (2009-2012),2009,2,9210
HONDA,SCOOPY SH125i Disco   (2009-2013),2009,2,3309
HONDA,SCOOPY SH125i Sport   (2008-2013),2009,2,8446
HONDA,SCOOPY SH125i Sport TopBox   (2008-2013),2009,2,7048
HONDA,SCOOPY SH125i Tambor   (2009-2011),2009,2,5161
HONDA,SCOOPY SH150i   (2007-2010),2009,2,7244
HONDA,SCOOPY SH150i Confort   (2007-2012),2009,2,10371
HONDA,SCOOPY SH150i Disco TopBox   (2009-2012),2009,2,7437
HONDA,SCOOPY SH150i Tambor   (2009-2012),2009,2,6404
HONDA,SCOOPY SH150i Tambor TopBox   (2009-2012),2009,2,2931
HONDA,SCOOPY SH300i   (2009-2010),2009,2,10861
HONDA,SCOOPY SH300i ABS TopBox   (2008-2010),2009,2,9276
HONDA,SCOOPY SH300i Sport TopBox   (2008-2012),2009,2,6959
HONDA,SCOOPY SH300i TopBox   (2008-2010),2009,2,2181
HONDA,SILVER WING 400   (2006-2009),2009,2,5151
HONDA,SILVER WING 600   (2001-2010),2009,2,7459
HONDA,SILVER WING 600 ABS   (2001-2010),2009,2,8528
HONDA,ST 1300 Pan European   (2009-2016),2009,2,7792
HONDA,SW T400   (2009-2014),2009,2,3359
HONDA,SW T400 ABS   (2009-2014),2009,2,7022
HONDA,S-WING 125   (2007-2009),2009,2,3442
HONDA,S-WING 125 ABS   (2008-2009),2009,2,5916
HONDA,S-WING 150   (2007-2010),2009,2,6277
HONDA,Transalp XL 700 V   (2007-2013),2009,2,6760
HONDA,Transalp XL 700 V ABS   (2008-2013),2009,2,9548
HONDA,VARADERO XL1000V   (2008-2011),2009,2,2884
HONDA,VARADERO XL1000V C-ABS   (2008-2011),2009,2,1695
HONDA,VFR 800 FI   (2007-2011),2009,2,9841
HONDA,VFR 800 FI ABS   (2004-2011),2009,2,3865
HONDA,VT 1100 Shadow Aero   (2005-2009),2009,2,3518
HONDA,VT 1300 CX FURY   (2008-2010),2009,2,3556
HONDA,VT 750 C SHADOW   (2007-2012),2009,2,7477
HONDA,VT 750 C2 Shadow   (2005-2010),2009,2,2019
HONDA,VT 750 C4 Shadow   (2006-2010),2009,2,2917
HONDA,VT 750 DC Shadow Spirit   (2008-2012),2009,2,4866
HONDA,VT 750 DC Shadow Spirit ABS   (2008-2010),2009,2,9481
HONDA,VT 750 Shadow Aero   (2004-2009),2009,2,5326
HONDA,VTR 250   (2009-2012),2009,2,8960
HONDA,VTX 1300S   (2006-2009),2009,2,5151
HONDA,VTX 1800 C   (2006-2009),2009,2,9507
HONDA,XL 125V Varadero   (2009-2012),2009,2,7338
HONDA,XL 125V Varadero Deluxe   (2008-2012),2009,2,3046
HONDA,CB 1000R   (2010),2010,2,6008
HONDA,CB 1000R C-ABS   (2010),2010,2,7976
HONDA,CB 1100 Customize   (2010),2010,2,4036
